fd_id,occtype,st_damcat,found_ht,found_type,num_story,sqft,ftprntsqft,val_struct,val_cont,ground_elv,med_yr_blt,firmzone,bldheight,usastrucid,cbfips,longitude,latitude,truth_flooded,property_id,address,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,hand_ft,water_fraction,dpol_available,dpol_water,db_available,double_bounce,vh_available,vh_water_pct,rain_mm,ndvi_valid,ndvi_delta,near_water_flag,flood_s0,flood_s1,flood_s2
123519049,RES1-1SNB,RES,0.75,S,1,2269.0,2628,410708.21726455295,205354.10863227647,145.48683,2004,X,0.0,37515508,482015544082006,-95.664578391579,29.981443759651,0.0,s647,s647,0.0,0.0,1,1,0.0,0.0,7.444,5.52,0.0202,1,0.0,1,0.0185,0,0.0,0.0,0,0.0,0,,,
123442241,RES1-1SNB,RES,0.75,S,1,2945.0,2561,748347.8859389334,374173.9429694667,149.16827,2013,X,4.93,,482015430071003,-95.716531350349,29.944378402913,0.0,s648,s648,0.0,0.0,1,1,0.0,0.0,2.752,0.39,0.0295,1,0.0,1,0.0897,0,0.0,0.0,0,0.0,0,,,
123369802,RES1-1SNB,RES,0.75,S,1,2584.0,3006,555833.3494825157,277916.67474125786,155.35442,2011,X,4.64,,482015544061018,-95.714212042545,29.995754688048,1.0,s649,s649,0.0,0.0,0,1,0.0,0.0,2.733,1.46,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123530178,RES1-2SNB,RES,0.75,S,2,3296.0,1703,794296.3336684289,397148.16683421447,143.02399,2002,X,5.07,,482015544094002,-95.664317997394,29.972703882609,0.0,s650,s650,0.0,0.0,1,1,0.0,0.0,14.221,0.84,0.0,1,0.0,1,0.0834,0,0.0,0.0,0,0.0,0,,,
123472987,RES1-2SNB,RES,0.75,S,2,3817.0,3027,909628.1546769774,454814.0773384887,151.9706,2015,X,6.41,,482015430041021,-95.738180399309,29.957391518248,0.0,s651,s651,0.0,0.0,1,1,0.0,0.0,2.069,2.75,0.0,1,0.0,1,0.0203,0,0.0,0.0,0,0.0,0,,,
124314646,RES1-2SNB,RES,0.75,S,2,2841.0,2278,692357.6411005345,346178.82055026724,135.49648,1993,X,6.0,,482015543021007,-95.613957802055,29.970825440014,0.0,s652,s652,0.0,0.0,1,1,0.0255,0.0,11.044,9.6,0.0147,1,0.0,1,0.0425,0,0.0,0.0,0,0.0,0,,,
123432095,RES1-1SNB,RES,0.75,S,1,1766.0,2040,341814.12139466277,170907.06069733138,146.86148,2004,X,4.01,,482015544082018,-95.672530751054,29.985855904012,0.0,s653,s653,0.0,0.0,1,1,0.0,0.0,4.664,2.89,0.0,1,0.0,1,0.0178,0,0.0,0.0,0,0.0,0,,,
123477012,RES1-2SNB,RES,0.75,S,2,2493.0,2934,470393.13529408094,235196.56764704047,157.86449,2016,X,-1.0,,482015430051033,-95.77780407085,29.945466456509,1.0,s654,s654,0.0,0.0,0,1,0.0,0.0,0.557,4.74,0.1753,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123340144,RES3A,RES,0.5,S,1,1692.0,1692,286254.8021045593,100189.18073659575,139.90741,2002,X,-1.0,,482015522002006,-95.671106801796,29.959793591437,1.0,s655,s655,0.0,0.0,1,1,0.0,0.0,20.266,5.25,0.1353,1,0.0,1,0.5668,0,0.0,0.0,0,0.0,0,,,
123347317,RES1-2SNB,RES,0.75,S,2,2616.0,1622,461742.88239800074,230871.44119900037,147.81027,2004,X,5.7,,482015544072000,-95.677578624823,29.986279722765,0.0,s656,s656,0.0,0.0,1,1,0.0,0.0,4.192,2.19,0.0,1,0.0,1,0.0163,0,0.0,0.0,0,0.0,0,,,
123876020,RES3A,RES,0.5,S,2,7200.0,3600,832223.6655773586,291278.2829520755,128.48428,1988,X,6.15,,482015523032002,-95.593375744405,29.962595886722,1.0,s657,s657,0.0,0.0,1,1,0.0,0.0,8.416,1.48,0.0359,1,0.0,1,0.0136,0,0.0,0.0,0,0.0,0,,,
124681076,RES1-1SNB,RES,0.75,S,1,2688.0,2936,698975.7149233879,349487.85746169393,140.85956,2002,X,0.0,37502452,482015544092011,-95.653999338782,29.974713605498,0.0,s658,s658,0.0,0.0,1,1,0.0,0.0,2.266,4.86,0.0,1,0.0,1,0.7823,0,0.0,0.0,0,0.0,0,,,
123530213,RES1-1SNB,RES,0.75,S,1,3193.0,2205,776336.0187538618,388168.0093769309,142.65509,2002,X,4.67,,482015544094002,-95.666431102098,29.973620769132,0.0,s659,s659,0.0,0.0,1,1,0.0,0.0,10.264,4.08,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123333416,IND2,IND,0.25,S,1,6367.79,9066,1004439.1149000889,1707546.495330151,137.54886,2002,X,4.48,,482015522002005,-95.655907599823,29.947884805003,1.0,s660,s660,0.0,0.0,1,1,0.0,0.0,7.122,5.88,0.035,1,0.0,1,0.7033,0,0.0,0.0,0,0.0,0,,,
123325675,RES1-2SNB,RES,0.75,S,2,3372.0,3118,805555.8606141486,402777.9303070743,140.03957,2001,X,5.07,,482015544041007,-95.638636067413,29.977247933654,0.0,s661,s661,0.0,0.0,1,1,0.0,0.0,21.161,5.54,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,1,,,
123364062,RES1-1SNB,RES,0.75,S,1,1944.0,2424,555017.1866265534,277508.5933132767,148.89163,2013,X,4.65,,482015430071001,-95.717350404901,29.945165759251,0.0,s662,s662,0.0,0.0,1,1,0.0,0.0,2.527,1.14,0.0,1,0.0,1,0.1502,0,0.0,0.0,0,0.0,0,,,
124024022,RES1-1SNB,RES,0.75,S,1,2389.0,570,220820.43089999998,110410.21544999999,122.35735,1988,X,8.3,,482015529012003,-95.516163948588,29.996578942823,0.0,s663,s663,0.0,0.0,1,1,0.0,0.0,2.883,5.89,0.0,1,0.0,1,0.022,0,0.0,0.0,0,0.0,0,,,
124056172,RES1-2SNB,RES,0.75,S,2,2831.0,2011,533973.8509941861,266986.92549709306,134.4705,1982,X,4.17,,482015543014010,-95.609297718164,29.984099970599,0.0,s664,s664,0.0,0.0,1,1,0.0,0.0,4.337,6.75,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123369386,RES1-2SNB,RES,0.75,S,2,4164.0,2816,747839.485152801,373919.7425764005,154.90009,2011,X,5.0,,482015544061018,-95.71835150429,29.99052766006,1.0,s665,s665,0.0,0.0,0,1,0.0,0.0,13.763,0.51,0.0,1,0.0,1,0.002,0,0.0,0.0,0,0.0,0,,,
123417571,RES1-1SNB,RES,0.75,S,1,1414.0,2006,308250.2324475975,154125.11622379874,209.09828,2012,X,2.97,,482015431002004,-95.848174932309,29.998573432668,0.0,s666,s666,0.0,0.0,1,1,0.0,0.0,4.187,15.88,0.0,1,0.0,1,0.2415,0,0.0,0.0,0,0.0,0,,,
123520973,RES1-1SNB,RES,0.75,S,1,2609.0,2781,565085.5119829322,282542.7559914661,170.03029,2005,X,3.91,,482015557011012,-95.729416096952,29.998803147872,0.0,s667,s667,0.0,0.0,0,1,0.0,0.0,13.787,6.51,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
124049445,RES1-2SNB,RES,0.75,S,2,3368.0,2107,590388.4103768717,295194.20518843585,130.85947,1982,X,5.48,,482015543013019,-95.588084610569,29.994716187292,0.0,s668,s668,0.0,0.0,1,1,0.0,0.0,5.118,0.96,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123549402,EDU1,PUB,0.25,S,1,9936.0,9936,2296153.4736552387,1492499.7578759051,159.46031,2005,X,4.75,,482015557014009,-95.73741109478,29.994306449068,1.0,s669,s669,0.0,0.0,1,1,0.1163,0.0,16.162,6.05,0.0288,1,0.0,1,0.1634,0,0.0,0.0,0,0.0,0,,,
123438617,RES1-1SNB,RES,0.75,S,1,4907.0,4311,1081673.7257374164,540836.8628687082,147.00009,2013,X,3.98,,482015430075013,-95.701962762494,29.941942752665,0.0,s670,s670,0.0,0.0,1,1,0.0,0.0,5.687,5.1,0.0,1,0.0,1,0.026,0,0.0,0.0,0,0.0,0,,,
123489204,RES1-1SNB,RES,0.75,S,1,2250.0,2738,607834.3499256811,303917.17496284057,150.38835,2004,X,4.48,,482015544051008,-95.707362761859,29.977203612515,1.0,s671,s671,0.0,0.0,1,1,0.0,0.0,10.195,5.02,0.0,1,0.0,1,0.1522,0,0.0,0.0,0,0.0,0,,,
123387457,RES1-2SNB,RES,0.75,S,2,3830.0,4557,903412.3677772167,451706.18388860836,152.75006,2015,X,5.2,,482015430041039,-95.73420051115,29.955064083505,0.0,s672,s672,0.0,0.0,1,1,0.0,0.0,12.187,1.62,0.001,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123431726,RES1-2SNB,RES,0.75,S,2,4134.0,4585,590077.9141677095,295038.95708385477,149.58977,2004,X,5.44,,482015544083020,-95.672216081737,29.994305646962,0.0,s673,s673,0.0,0.0,1,1,0.0,0.0,2.382,7.94,0.0,1,0.0,1,0.0771,0,0.0,0.0,0,0.0,0,,,
123514057,RES1-2SNB,RES,0.75,S,2,1735.0,2078,519486.4958870261,259743.24794351304,151.94743,2013,X,-1.0,,482015430071043,-95.727299278694,29.942656161152,0.0,s674,s674,0.0,0.0,0,1,0.0,0.0,11.474,0.11,0.0,1,0.0,1,0.0003,0,0.0,0.0,0,0.0,0,,,
124718830,RES1-2SNB,RES,0.75,S,2,2579.0,1500,497626.0454452403,248813.02272262014,129.20358,1982,X,0.0,,482015543011009,-95.597998485872,29.982305594224,1.0,s675,s675,0.0,0.0,1,1,0.0,0.0,3.736,9.7,0.0075,1,0.0,1,0.1727,0,0.0,0.0,0,0.0,0,,,
123554189,IND2,IND,0.25,S,1,3128.0,3128,497706.15948599996,846100.4711261999,161.09283,2012,AE,-1.0,,482015431002022,-95.816787333192,29.904412427293,0.0,s676,s676,0.0,0.0,1,1,0.0,0.0,2.785,4.12,0.0004,1,0.0,1,0.0313,0,0.0,0.0,0,0.0,0,,,
123548108,RES1-1SNB,RES,0.75,S,1,4894.0,4894,721141.2870677888,360570.6435338944,151.11322,2004,X,4.82,,482015544071000,-95.676339838199,29.994391425467,0.0,s677,s677,0.0,0.0,1,1,0.0,0.0,2.282,1.62,0.0,1,0.0,1,0.006,0,0.0,0.0,0,0.0,0,,,
123317192,RES1-1SNB,RES,0.75,S,1,3302.0,2809,786241.6781321532,393120.8390660766,140.21758,1992,X,4.62,,482015545022001,-95.626912992467,29.997071933118,0.0,s678,s678,0.0,0.0,1,1,0.0,0.0,1.604,3.35,0.0914,1,0.0,1,0.0576,0,0.0,0.0,0,0.0,0,,,
123461327,RES1-1SNB,RES,0.75,S,1,2535.0,2849,676583.1436179794,338291.5718089897,139.86046,2001,X,4.97,,482015544042008,-95.649894786039,29.970350725538,0.0,s679,s679,0.0,0.0,1,1,0.0,0.0,9.139,3.48,0.2314,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123897059,RES1-2SNB,RES,0.75,S,2,2376.0,1540,291675.65322092926,145837.82661046463,133.58795,1987,X,5.48,,482015523011013,-95.624692665693,29.953774775566,0.0,s680,s680,0.0,0.0,1,1,0.0,0.0,1.985,5.47,0.0,1,0.0,1,0.0439,0,0.0,0.0,0,0.0,0,,,
123351031,RES1-1SNB,RES,0.75,S,1,2259.0,2906,423135.7890140229,211567.89450701146,150.42816,2004,X,3.73,,482015544071013,-95.695247231542,29.986399674742,1.0,s681,s681,0.0,0.0,1,1,0.0,0.0,4.753,5.48,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123439146,RES1-1SNB,RES,0.75,S,1,2468.0,1843,657002.7773910547,328501.38869552733,153.42886,2004,X,4.76,,482015544052004,-95.705737514465,29.994782382995,1.0,s682,s682,0.0,0.0,1,1,0.0,0.0,9.246,0.03,0.0004,1,0.0,1,0.5066,0,0.0,0.0,0,0.0,0,,,
123476968,RES1-1SNB,RES,0.75,S,1,2380.0,2176,456073.7367126843,228036.86835634214,157.52963,2016,X,-1.0,,482015430051033,-95.776077110354,29.945211227324,1.0,s683,s683,0.0,0.0,0,1,0.0,0.0,0.395,2.5,0.0019,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123545672,RES2,RES,2.0,C,1,1216.0,647,81877.78409556428,81877.78409556428,137.40753,2013,AE,4.82,,482015430072005,-95.678801698016,29.952901244716,1.0,s684,s684,0.0,0.0,1,1,0.0,0.0,12.6,2.35,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123556193,COM1,COM,0.25,S,2,18118.0,9059,2717772.397489621,3397215.496862026,152.6866,2013,X,6.74,,482015430071015,-95.722575759295,29.943982939095,0.0,s685,s685,0.0,0.0,0,1,0.0295,0.0,7.599,0.78,0.0,1,0.0,1,0.0713,0,0.0,0.0,0,0.0,0,,,
124437630,RES1-2SNB,RES,0.75,S,2,2810.0,1937,266810.1768,133405.0884,121.71964,2002,X,6.0,,482015526021017,-95.581966854163,29.978684870458,1.0,s686,s686,0.0,0.0,1,1,0.0,0.0,4.872,10.27,0.0066,1,0.0,1,0.022,0,0.0,0.0,0,0.0,0,,,
123435351,RES1-1SNB,RES,0.75,S,1,1620.0,2070,341677.1146149054,170838.5573074527,149.73975,2004,X,4.39,,482015544071024,-95.690956394875,29.982829850814,0.0,s687,s687,0.0,0.0,1,1,0.0,0.0,11.682,9.5,0.0015,1,0.0,1,0.0326,0,0.0,0.0,0,0.0,0,,,
123348694,RES1-1SNB,RES,0.75,S,1,2606.0,4185,443113.9894499261,221556.99472496306,155.13838,2004,X,4.04,,482015544081000,-95.687240011737,29.997316769987,0.0,s688,s688,0.0,0.0,1,1,0.0,0.0,4.283,0.68,0.0,1,0.0,1,0.0036,0,0.0,0.0,0,0.0,0,,,
124359469,RES1-2SNB,RES,0.75,S,2,2830.0,2172,230518.8053,115259.40265,127.353134,1988,X,4.28,,482015527022002,-95.557658830268,29.98054640653,0.0,s689,s689,0.0,0.0,1,1,0.0,0.0,2.959,10.42,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
124363173,RES1-2SNB,RES,0.75,S,2,2938.0,2774,545599.3204522753,272799.66022613767,125.626595,1982,X,4.75,,482015543011000,-95.592082487432,29.988706661738,1.0,s690,s690,0.0,0.0,1,1,0.0,0.0,19.746,8.44,0.0,1,0.0,1,0.8556,0,0.0,0.0,0,0.0,1,,,
123874678,RES1-2SNB,RES,0.75,S,2,2042.0,1469,192970.65771829555,96485.32885914778,129.41461,1988,X,4.44,,482015523031001,-95.592090358222,29.957750489036,0.0,s691,s691,0.0,0.0,1,1,0.0,0.0,3.633,5.08,0.0567,1,0.0,1,0.1844,0,0.0,0.0,0,0.0,0,,,
124435644,RES1-2SNB,RES,0.75,S,2,5947.0,5835,1193984.0983637825,596992.0491818913,118.72248,1982,X,4.1,,482015540021033,-95.544822979371,29.994540006471,0.0,s692,s692,0.0,0.0,1,1,0.0,0.0,7.301,12.09,0.0,1,0.0,1,0.0966,0,0.0,0.0,0,0.0,0,,,
123542320,RES1-2SNB,RES,0.75,S,2,4357.0,3096,983847.8652836313,491923.9326418156,144.19402,2002,X,6.54,,482015544093004,-95.673569715711,29.972819380851,1.0,s693,s693,0.0,0.0,1,1,0.0,0.0,5.551,6.47,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123325326,RES1-1SNB,RES,0.75,S,1,3021.0,3291,744420.0420912902,372210.0210456451,139.24097,2001,X,4.75,,482015544041009,-95.638515161861,29.978491868954,0.0,s694,s694,0.0,0.0,1,1,0.0,0.0,19.545,6.94,0.0023,1,0.0,1,0.0,0,0.0,0.0,0,0.0,1,,,
123462115,RES1-2SNB,RES,0.75,S,2,2339.0,2984,374495.3211939026,187247.6605969513,141.15727,2003,X,5.3,,482015544102009,-95.652377504328,29.96617667535,0.0,s695,s695,0.0,0.0,1,1,0.0,0.0,8.889,7.98,0.0903,1,0.0,1,0.3789,0,0.0,0.0,0,0.0,0,,,
123438611,RES1-2SNB,RES,0.75,S,2,4080.0,3226,955739.934762559,477869.9673812795,148.33385,2013,X,5.33,,482015430075013,-95.705486210499,29.942313126992,0.0,s696,s696,0.0,0.0,1,1,0.0,0.0,6.696,6.37,0.0356,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123520143,RES1-1SNB,RES,0.75,S,1,1584.0,1127,446414.459309523,223207.2296547615,152.17714,2004,X,4.97,,482015544051001,-95.706276386994,29.981488430736,0.0,s697,s697,0.0,0.0,1,1,0.0,0.0,10.507,3.16,0.0059,1,0.0,1,0.0039,0,0.0,0.0,0,0.0,0,,,
123511869,COM8,COM,0.25,S,1,5331.11,23990,1172841.8824824127,1348768.1648547745,148.36636,2004,X,4.91,,482015544072024,-95.689656560973,29.970081778592,0.0,s698,s698,0.0,0.0,1,1,0.0,0.0,13.008,2.34,0.4187,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123435596,RES1-2SNB,RES,0.75,S,2,3068.0,4088,822081.2666518944,411040.6333259472,144.18666,2013,X,0.0,37531489,482015430074000,-95.691443734992,29.945195137559,1.0,s699,s699,0.2017,0.82,0,1,0.0,0.081,7.785,3.51,0.5668,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
124405452,RES1-2SNB,RES,0.75,S,2,2405.0,2629,473907.0118089055,236953.50590445276,131.18958,1982,X,4.71,,482015543012010,-95.605172300048,29.993452696111,1.0,s700,s700,0.0,0.0,1,1,0.0,0.0,7.861,10.34,0.0,1,0.0,1,0.1798,0,0.0,0.0,0,0.0,0,,,
123873687,RES1-1SNB,RES,0.75,S,1,2249.0,2696,253253.72084794246,126626.86042397123,125.54055,2002,X,3.62,,482015526021004,-95.586991267717,29.971050053306,1.0,s701,s701,0.0,0.0,1,1,0.0,0.0,19.64,15.07,0.0006,1,0.0,1,0.5075,0,0.0,0.0,0,0.0,0,,,
123518997,RES1-1SNB,RES,0.75,S,1,1803.0,2531,350523.90001029614,175261.95000514807,146.22546,2004,X,0.0,37519135,482015544082006,-95.67079797229,29.980633584009,0.0,s702,s702,0.0,0.0,1,1,0.0,0.0,6.854,3.87,0.0,1,0.0,1,0.006,0,0.0,0.0,0,0.0,0,,,
124717584,RES1-1SNB,RES,0.75,S,1,3208.0,1500,374366.2694969482,187183.1347484741,115.59899,1990,X,0.0,,482015528012003,-95.527428120283,29.993857835936,1.0,s703,s703,0.0,0.0,1,1,0.0,0.0,5.873,1.93,0.0,1,0.0,1,0.0202,0,0.0,0.0,0,0.0,0,,,
124699946,RES3C,RES,0.5,S,1,4677.77,5089,765714.8712085547,268000.20492299413,141.8766,2001,X,0.0,37515632,482015544042013,-95.650595346858,29.977588827553,0.0,s704,s704,0.0,0.0,1,1,0.1162,0.0,3.027,1.32,0.0272,1,0.0,1,0.0696,0,0.0,0.0,0,0.0,0,,,
123891778,RES1-1SNB,RES,0.75,S,1,2269.0,2233,569139.6133586626,284569.8066793313,131.59807,1993,X,3.89,,482015543021010,-95.611585934775,29.97869335258,0.0,s705,s705,0.0,0.0,1,1,0.0,0.0,8.751,6.93,0.0,1,0.0,1,0.535,0,0.0,0.0,0,0.0,0,,,
123388519,RES1-2SNB,RES,0.75,S,2,4549.0,3336,1029813.1324511829,514906.56622559146,153.47672,2015,X,5.81,,482015430041019,-95.74191848389,29.957950497183,0.0,s706,s706,0.0,0.0,1,1,0.0,0.0,11.933,5.39,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123347969,RES1-1SNB,RES,0.75,S,1,2556.0,3177,461609.08925006737,230804.54462503368,153.0312,2004,X,4.47,,482015544071005,-95.681638955268,29.994632660649,0.0,s707,s707,0.0,0.0,0,1,0.0,0.0,11.413,4.37,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,1,,,
123369439,RES1-1SNB,RES,0.75,S,1,3584.0,2835,701281.7562049002,350640.8781024501,155.81297,2011,X,0.88,,482015544061018,-95.714833081046,29.996260356406,1.0,s708,s708,0.0,0.0,0,1,0.0,0.0,3.882,3.37,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
124688429,RES1-3SNB,RES,2.0,C,3,4602.0,3467,1052225.1376359577,526112.5688179788,142.39752,2013,X,0.0,37560215,482015430073045,-95.6965606055,29.9588129605,1.0,s709,s709,0.0,0.0,0,1,0.0,0.0,5.485,6.17,0.1835,1,0.032,1,0.0,0,0.0,0.0,0,0.0,0,,,
123523329,RES1-1SNB,RES,0.75,S,1,4229.0,5665,939390.9401972864,469695.4700986432,138.01398,1993,X,0.0,37259397,482015543021011,-95.619405457902,29.983014849068,0.0,s710,s710,0.0,0.0,1,1,0.0,0.0,8.232,4.46,0.0,1,0.0,1,0.0329,0,0.0,0.0,0,0.0,0,,,
124563197,RES1-2SNB,RES,0.75,S,2,5115.0,2616,808037.0462646362,404018.5231323181,133.18555,1982,X,5.51,,482015543013032,-95.591717279137,29.99576003937,0.0,s711,s711,0.0,0.0,1,1,0.0,0.0,5.051,3.08,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123461478,RES1-1SNB,RES,0.75,S,1,3224.0,2378,791600.0589210049,395800.02946050244,140.03596,2001,X,0.0,37489445,482015544042008,-95.650530471316,29.974199534254,0.0,s712,s712,0.0,0.0,1,1,0.0,0.0,9.562,5.52,0.0,1,0.0,1,0.0842,0,0.0,0.0,0,0.0,0,,,
123436903,COM8,COM,0.25,S,1,284.18,9520,70111.42083374367,80628.13395880522,148.38327,2013,X,-1.0,,482015430073044,-95.696472934909,29.965440006419,1.0,s713,s713,0.0,0.0,1,1,0.0,0.0,10.437,10.85,0.0115,1,0.0,1,0.0119,0,0.0,0.0,0,0.0,0,,,
123521024,RES1-1SNB,RES,0.75,S,1,1794.0,2218,432636.528654333,216318.2643271665,157.59923,2005,X,2.59,,482015557011006,-95.729764234714,29.994185476392,1.0,s714,s714,0.0,0.0,1,1,0.0,0.0,7.198,3.05,0.035,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123525141,RES1-1SNB,RES,0.75,S,1,2522.0,3269,666992.7940640847,333496.3970320423,148.20953,2013,X,4.55,,482015430073037,-95.701083930598,29.962469695126,0.0,s715,s715,0.0,0.0,1,1,0.0,0.0,4.723,9.93,0.0,1,0.0,1,0.152,0,0.0,0.0,0,0.0,0,,,
123350989,COM2,COM,0.25,S,1,2042.0,2042,257566.51805570134,360593.12527798186,153.4868,2004,X,3.14,,482015544081003,-95.689655407299,29.996610810782,0.0,s716,s716,0.0,0.0,1,1,0.0,0.0,3.41,0.94,0.0,1,0.0,1,0.8406,0,0.0,0.0,0,0.0,0,,,
123892897,REL1,PUB,0.25,S,1,6878.0,6878,1375259.4028081605,893918.6118253043,140.72182,1992,X,5.74,,482015546002020,-95.614749663251,29.997047013684,0.0,s717,s717,0.0,0.0,1,1,0.0,0.0,5.724,10.63,0.0046,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123490985,RES1-1SNB,RES,0.75,S,1,1735.0,2226,410996.6636345689,205498.33181728446,158.01733,2011,X,2.99,,482015544061017,-95.717941913886,29.999388171997,1.0,s718,s718,0.0,0.0,1,1,0.0,0.0,11.46,0.65,0.0,1,0.0,1,0.0096,0,0.0,0.0,0,0.0,0,,,
124713337,RES2,RES,2.0,C,1,924.0,1500,55547.339229087935,55547.339229087935,134.80867,1987,X,0.0,,482015523011000,-95.62924013254,29.959621081272,0.0,s719,s719,0.0,0.0,0,1,0.0,0.0,22.87,14.89,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123886873,RES1-2SNB,RES,0.75,S,2,3146.0,2299,705365.4044222332,352682.7022111166,131.45076,1993,X,5.06,,482015543023001,-95.607841095384,29.982020312298,0.0,s720,s720,0.0,0.0,1,1,0.0,0.0,4.553,2.19,0.0,1,0.0,1,0.116,0,0.0,0.0,0,0.0,0,,,
123462588,RES1-1SNB,RES,0.75,S,1,3033.0,2764,438711.9484919034,219355.9742459517,140.57533,2003,X,4.58,,482015544102000,-95.652648708886,29.970218293432,0.0,s721,s721,0.0,0.0,1,1,0.0,0.0,3.753,3.34,0.1248,1,0.0,1,0.1974,0,0.0,0.0,0,0.0,0,,,
123431697,RES1-1SNB,RES,0.75,S,1,3366.0,2321,530958.8293523745,265479.41467618727,150.10992,2004,X,4.36,,482015544083020,-95.670293793726,29.995320039451,0.0,s722,s722,0.0,0.0,1,1,0.0,0.0,3.004,6.82,0.0,1,0.0,1,0.2425,0,0.0,0.0,0,0.0,0,,,
123338047,RES1-2SNB,RES,0.75,S,2,3520.0,2527,777940.1932128957,388970.0966064478,140.01018,2004,X,5.36,,482015410081015,-95.664900804087,29.943039727063,0.0,s723,s723,0.0,0.0,1,1,0.0,0.0,8.967,6.97,0.0,1,0.0,1,0.455,0,0.0,0.0,0,0.0,0,,,
123319114,RES1-1SNB,RES,0.75,S,1,1640.0,3353,453385.70029199996,226692.85014599998,129.662,2001,X,3.92,,482015544042000,-95.628052049948,29.970227395871,1.0,s724,s724,0.0,0.0,0,1,0.0,0.0,8.827,16.04,0.0,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123519118,RES1-1SNB,RES,0.75,S,1,1960.0,2428,378273.60974443174,189136.80487221587,147.48396,2004,X,3.45,,482015544083021,-95.668101360294,29.992607516641,1.0,s725,s725,0.0,0.0,1,1,0.0,0.0,2.723,7.36,0.0229,1,0.0,1,0.0111,0,0.0,0.0,0,0.0,0,,,
123852350,REL1,PUB,0.25,S,2,15914.0,7957,3008424.6109359204,1955475.9971083484,125.3075,2008,X,7.57,,482015542012013,-95.558448391169,29.999262508534,0.0,s726,s726,0.0,0.0,1,1,0.0018,0.0,4.042,18.75,0.0437,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123503736,COM2,COM,0.25,S,1,12568.0,12568,1502175.8226703282,2103046.1517384592,153.62424,2005,X,2.19,,482015557014021,-95.724665286178,29.983514651495,1.0,s727,s727,0.0,0.0,1,1,0.0,0.0,7.0,1.55,0.0158,1,0.0,1,0.0596,0,0.0,0.0,0,0.0,0,,,
123374361,RES1-2SNB,RES,0.75,S,2,3987.0,2929,934931.8879540265,467465.94397701323,151.09605,2015,X,6.03,,482015430041028,-95.724284411896,29.952993368472,0.0,s728,s728,0.0,0.0,1,1,0.0,0.0,12.436,3.05,0.0,1,0.0,1,0.0076,0,0.0,0.0,0,0.0,0,,,
123359181,RES1-1SNB,RES,0.75,S,1,2760.0,1715,711604.7024771116,355802.3512385558,152.35434,2004,X,4.62,,482015544052001,-95.700270507463,29.995880032374,1.0,s729,s729,0.0,0.0,1,1,0.0,0.0,4.251,3.56,0.0,1,0.0,1,0.0103,0,0.0,0.0,0,0.0,0,,,
123381909,RES1-1SNB,RES,0.75,S,1,1794.0,2218,432636.528654333,216318.2643271665,158.54901,2005,X,3.87,,482015557011005,-95.730285218391,29.994053513815,1.0,s730,s730,0.0,0.0,1,1,0.0,0.0,7.567,3.95,0.1495,1,0.0,1,0.0,0,0.0,0.0,0,0.0,0,,,
123549396,COM1,COM,2.0,C,2,5287.27,14540,864155.5792237946,1080194.4740297433,158.15762,2005,X,6.69,,482015557014009,-95.737895700009,29.99320893853,1.0,s731,s731,0.0,0.0,1,1,0.0,0.0,15.202,5.04,0.0,1,0.0,1,0.0115,0,0.0,0.0,0,0.0,0,,,
123409463,RES1-1SNB,RES,0.75,S,1,1757.0,2294,364861.70570780424,182430.85285390212,200.47878,2016,X,4.81,,482015430051016,-95.797120566982,29.997303901285,0.0,s732,s732,0.0,0.0,1,1,0.0,0.0,8.847,10.17,0.0,1,0.0,1,0.2894,0,0.0,0.0,0,0.0,0,,,
