property_id,address,pct_flooded,max_depth_ft,depth_lower_ft,depth_upper_ft,depth_ci_ft,impact_class,confidence_score,recommended_action,adjuster_note,urban_flag,optical_available,optical_water_pct,confidence_factors,ensemble_disagreement,ensemble_note,ensemble_votes
NRIV-00197,"135 Bagotville Rd, Woodburn NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 135 Bagotville Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00198,"50 Mill Rd, Woodburn NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 50 Mill Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00199,"4 Wilson St, Woodburn NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 4 Wilson St indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00200,"14 Casino Rd, Broadwater NSW",90.0,7.42,0.0,20.0,19.74,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 14 Casino Rd indicates 7.4ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (7.4ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""90% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00201,"164 Molesworth St, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 164 Molesworth St indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00202,"73 Molesworth St, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Review,75,Flag for manual review — borderline measurements or low confidence,Satellite data at 73 Molesworth St indicates 0.0ft depth; review per 75% confidence.,1,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}, {""factor"": ""Urban SAR shadow"", ""delta"": -15, ""reason"": ""Dense urban area \u2014 radar shadow can mimic water""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00203,"14 Mill Rd, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 14 Mill Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00204,"211 Richmond Tce, Coraki NSW",100.0,5.89,0.0,20.0,19.73,Dispatch,97,Send adjuster — major flood damage likely,Satellite data at 211 Richmond Tce indicates 5.9ft depth; dispatch per 97% confidence.,0,1,1.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (5.9ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}, {""factor"": ""Optical cross-check"", ""delta"": 10, ""reason"": ""Sentinel-2 confirms standing water \u2014 sensors agree""}]",0,,"{""sar"": ""flood"", ""optical"": ""flood"", ""dem_hydrology"": ""abstain""}"
NRIV-00205,"162 Tuckombil Rd, Coraki NSW",17.2,2.26,0.0,20.0,19.69,Review,77,Flag for manual review — borderline measurements or low confidence,Satellite data at 162 Tuckombil Rd indicates 2.3ft depth; review per 77% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.3ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": -3, ""reason"": ""17% coverage \u2014 ambiguous partial""}]",1,Sensors disagree: SAR indicate flooding while DEM-hydrology indicate dry/implausible — routed to manual review.,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00206,"145 Mill Rd, Coraki NSW",99.4,8.51,0.0,20.0,19.72,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 145 Mill Rd indicates 8.5ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (8.5ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""99% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00207,"143 Codrington Rd, Coraki NSW",100.0,2.27,0.0,20.0,19.71,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 143 Codrington Rd indicates 2.3ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.3ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00208,"58 Casino Rd, Coraki NSW",100.0,6.54,0.0,20.0,19.76,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 58 Casino Rd indicates 6.5ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (6.5ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00209,"77 Bagotville Rd, Coraki NSW",2.1,11.53,0.0,20.0,19.69,Dispatch,82,Send adjuster — major flood damage likely,Satellite data at 77 Bagotville Rd indicates 11.5ft depth; dispatch per 82% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (11.5ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""2% coverage \u2014 confidently dry""}, {""factor"": ""Internal consistency"", ""delta"": -10, ""reason"": ""Deep water over a tiny footprint \u2014 physically suspicious""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00210,"159 River Rd, Coraki NSW",100.0,9.11,0.0,20.0,19.76,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 159 River Rd indicates 9.1ft depth; dispatch per 93% confidence.,0,0,0.4254,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (9.1ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00211,"196 Bridge St, Coraki NSW",100.0,1.8,0.0,20.0,19.69,Dispatch,84,Send adjuster — extensive property flooding detected,Satellite data at 196 Bridge St indicates 1.8ft depth; dispatch per 84% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 3, ""reason"": ""Shallow-moderate depth (1.8ft)""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00212,"21 Wyrallah Rd, Coraki NSW",100.0,4.74,0.0,20.0,19.71,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 21 Wyrallah Rd indicates 4.7ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.7ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00213,"41 River Rd, Coraki NSW",100.0,4.62,0.0,20.0,19.7,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 41 River Rd indicates 4.6ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.6ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00214,"121 Mill Rd, Coraki NSW",100.0,3.45,0.0,20.0,19.7,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 121 Mill Rd indicates 3.5ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.5ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00215,"73 Wilson St, Woodburn NSW",100.0,4.09,0.0,20.0,19.71,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 73 Wilson St indicates 4.1ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.1ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00216,"60 Mill Rd, Woodburn NSW",100.0,3.17,0.0,20.0,19.71,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 60 Mill Rd indicates 3.2ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.2ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00217,"170 Bridge St, Woodburn NSW",100.0,4.95,0.0,20.0,19.7,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 170 Bridge St indicates 5.0ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (5.0ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00218,"166 Wyrallah Rd, Woodburn NSW",71.0,1.98,0.0,20.0,19.69,Dispatch,84,Send adjuster — extensive property flooding detected,Satellite data at 166 Wyrallah Rd indicates 2.0ft depth; dispatch per 84% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 3, ""reason"": ""Shallow-moderate depth (2.0ft)""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""71% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00219,"19 River Rd, Woodburn NSW",100.0,5.67,0.0,20.0,19.71,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 19 River Rd indicates 5.7ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (5.7ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00220,"192 Bagotville Rd, Woodburn NSW",100.0,6.21,0.0,20.0,19.7,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 192 Bagotville Rd indicates 6.2ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (6.2ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00221,"120 Wilson St, Woodburn NSW",100.0,3.27,0.0,20.0,19.72,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 120 Wilson St indicates 3.3ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.3ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00222,"70 Casino Rd, Woodburn NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 70 Casino Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00223,"154 River Rd, Broadwater NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 154 River Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00224,"155 Mill Rd, Broadwater NSW",43.8,2.08,0.0,20.0,19.7,Remote-Approve,84,"Approve remotely — flooding confirmed, documentation required",Satellite data at 155 Mill Rd indicates 2.1ft depth; remote-approve per 84% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.1ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 4, ""reason"": ""44% coverage \u2014 substantial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00225,"173 Bagotville Rd, Broadwater NSW",90.2,2.28,0.0,20.0,19.7,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 173 Bagotville Rd indicates 2.3ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.3ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""90% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00226,"196 Tuckombil Rd, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 196 Tuckombil Rd indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00227,"196 Wyrallah Rd, Coraki NSW",97.5,2.88,0.0,20.0,19.7,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 196 Wyrallah Rd indicates 2.9ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.9ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""98% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00228,"72 Wyrallah Rd, Coraki NSW",100.0,3.21,0.0,20.0,19.7,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 72 Wyrallah Rd indicates 3.2ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.2ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00229,"209 Molesworth St, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 209 Molesworth St indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00230,"105 Pacific Hwy, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 105 Pacific Hwy indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00231,"42 Pacific Hwy, Coraki NSW",100.0,2.84,0.0,20.0,19.71,Dispatch,88,Send adjuster — extensive property flooding detected,Satellite data at 42 Pacific Hwy indicates 2.8ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (2.8ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""abstain""}"
NRIV-00232,"170 Codrington Rd, Coraki NSW",100.0,4.88,0.0,20.0,19.71,Dispatch,93,Send adjuster — major flood damage likely,Satellite data at 170 Codrington Rd indicates 4.9ft depth; dispatch per 93% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 12, ""reason"": ""Deep water (4.9ft) \u2014 unambiguous""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""100% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00233,"117 Richmond Tce, Coraki NSW",0.0,0.0,0.0,0.0,0.0,Remote-Deny,90,Deny remotely — no significant flooding detected by satellite,Satellite data at 117 Richmond Tce indicates 0.0ft depth; remote-deny per 90% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": 7, ""reason"": ""0% coverage \u2014 confidently dry""}]",0,,"{""sar"": ""dry"", ""optical"": ""abstain"", ""dem_hydrology"": ""dry""}"
NRIV-00234,"198 Codrington Rd, Coraki NSW",18.4,0.0,0.0,0.0,0.0,Review,80,Flag for manual review — borderline measurements or low confidence,Satellite data at 198 Codrington Rd indicates 0.0ft depth; review per 80% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 10, ""reason"": ""Near-zero depth \u2014 confidently not flooded""}, {""factor"": ""Coverage coherence"", ""delta"": -3, ""reason"": ""18% coverage \u2014 ambiguous partial""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00235,"1 Tuckombil Rd, Coraki NSW",62.8,3.45,0.0,20.0,19.69,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 1 Tuckombil Rd indicates 3.5ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.5ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""63% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
NRIV-00236,"14 Bridge St, Coraki NSW",90.9,3.38,0.0,20.0,19.69,Dispatch,88,Send adjuster — major flood damage likely,Satellite data at 14 Bridge St indicates 3.4ft depth; dispatch per 88% confidence.,0,0,0.0,"[{""factor"": ""SAR recency"", ""delta"": 8, ""reason"": ""Imagery 3d post-event \u2014 fresh""}, {""factor"": ""Depth certainty"", ""delta"": 7, ""reason"": ""Moderate depth (3.4ft) \u2014 clear signal""}, {""factor"": ""Coverage coherence"", ""delta"": 8, ""reason"": ""91% coverage \u2014 extensive, coherent""}]",0,,"{""sar"": ""flood"", ""optical"": ""abstain"", ""dem_hydrology"": ""flood""}"
