property_id,zip,zip_truth_rate,fema_zip_flood_rate,flooded_truth,raw_flood_score,impact_class
BRZ-00947,77407,0.0058981698325960615,0.0058981698325960615,0,0.0071,Remote-Deny
BRZ-00948,77469,0.004148122542453442,0.004148122542453442,0,0.0345,Remote-Deny
BRZ-00949,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00950,77478,0.010862480990658265,0.010862480990658265,0,0.0,Remote-Deny
BRZ-00951,77406,0.02476156360542695,0.02476156360542695,1,0.0037,Remote-Deny
BRZ-00952,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00953,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00954,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00955,77479,0.015656941089016913,0.015656941089016913,0,0.0717,Remote-Deny
BRZ-00956,77407,0.0058981698325960615,0.0058981698325960615,0,0.0023,Remote-Deny
BRZ-00957,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00958,77498,0.0063528732313023395,0.0063528732313023395,0,0.0004,Remote-Deny
BRZ-00959,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-00960,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-00961,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00962,77406,0.02476156360542695,0.02476156360542695,1,0.022,Remote-Deny
BRZ-00963,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-00964,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-00965,77099,0.06272563176895307,0.06272563176895307,1,0.0,Remote-Deny
BRZ-00966,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-00967,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-00968,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-00969,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00970,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-00971,77479,0.015656941089016913,0.015656941089016913,0,0.0116,Remote-Deny
BRZ-00972,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00973,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00974,77469,0.004148122542453442,0.004148122542453442,0,0.0344,Remote-Deny
BRZ-00975,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-00976,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00977,77406,0.02476156360542695,0.02476156360542695,1,0.0001,Remote-Deny
BRZ-00978,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00979,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-00980,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-00981,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00982,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00983,77469,0.004148122542453442,0.004148122542453442,0,0.0116,Remote-Deny
BRZ-00984,77469,0.004148122542453442,0.004148122542453442,0,0.0037,Remote-Deny
BRZ-00985,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-00986,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-00987,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-00988,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-00989,77479,0.015656941089016913,0.015656941089016913,0,0.045,Remote-Deny
BRZ-00990,77406,0.02476156360542695,0.02476156360542695,1,0.0114,Remote-Deny
BRZ-00991,77469,0.004148122542453442,0.004148122542453442,0,0.0281,Remote-Deny
BRZ-00992,77479,0.015656941089016913,0.015656941089016913,0,0.014,Remote-Deny
BRZ-00993,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-00994,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-00995,77407,0.0058981698325960615,0.0058981698325960615,0,0.1334,Remote-Deny
BRZ-00996,77082,0.037881327522628225,0.037881327522628225,1,0.0,Remote-Deny
BRZ-00997,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-00998,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-00999,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01001,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01002,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01003,77479,0.015656941089016913,0.015656941089016913,0,0.012,Remote-Deny
BRZ-01004,77441,0.011634671320535195,0.011634671320535195,0,0.0309,Remote-Deny
BRZ-01005,77407,0.0058981698325960615,0.0058981698325960615,0,0.1885,Remote-Deny
BRZ-01006,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01007,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01008,77406,0.02476156360542695,0.02476156360542695,1,0.0143,Remote-Deny
BRZ-01009,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01010,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01011,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01012,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01013,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01014,77469,0.004148122542453442,0.004148122542453442,0,0.0086,Remote-Deny
BRZ-01015,77469,0.004148122542453442,0.004148122542453442,0,0.0169,Remote-Deny
BRZ-01016,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01017,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01018,77469,0.004148122542453442,0.004148122542453442,0,0.0167,Remote-Deny
BRZ-01019,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01020,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01021,77450,0.3473389355742297,0.3473389355742297,1,0.0,Remote-Deny
BRZ-01022,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01023,77479,0.015656941089016913,0.015656941089016913,0,0.0883,Review
BRZ-01024,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01025,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01026,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01027,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01028,77494,0.016089385474860336,0.016089385474860336,0,0.074,Remote-Deny
BRZ-01029,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01030,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01031,77441,0.011634671320535195,0.011634671320535195,0,0.0417,Remote-Deny
BRZ-01032,77471,0.009204073934364392,0.009204073934364392,0,0.0113,Remote-Deny
BRZ-01033,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01034,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01035,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01036,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01037,77498,0.0063528732313023395,0.0063528732313023395,0,0.0167,Remote-Deny
BRZ-01038,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01039,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01040,77083,0.003441756750206021,0.003441756750206021,0,0.0188,Remote-Deny
BRZ-01041,77469,0.004148122542453442,0.004148122542453442,0,0.0083,Remote-Deny
BRZ-01042,77083,0.003441756750206021,0.003441756750206021,0,0.0101,Remote-Deny
BRZ-01043,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01044,77407,0.0058981698325960615,0.0058981698325960615,0,0.1388,Remote-Deny
BRZ-01045,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01046,77406,0.02476156360542695,0.02476156360542695,1,0.008,Remote-Deny
BRZ-01047,77478,0.010862480990658265,0.010862480990658265,0,0.0353,Remote-Deny
BRZ-01048,77083,0.003441756750206021,0.003441756750206021,0,0.003,Remote-Deny
BRZ-01049,77498,0.0063528732313023395,0.0063528732313023395,0,0.0272,Remote-Deny
BRZ-01050,77498,0.0063528732313023395,0.0063528732313023395,0,0.0272,Remote-Deny
BRZ-01051,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01052,77406,0.02476156360542695,0.02476156360542695,1,0.0014,Remote-Deny
BRZ-01053,77441,0.011634671320535195,0.011634671320535195,0,0.0,Remote-Deny
BRZ-01054,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01055,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01056,77478,0.010862480990658265,0.010862480990658265,0,0.0507,Remote-Deny
BRZ-01057,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01058,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01059,77099,0.06272563176895307,0.06272563176895307,1,0.0,Remote-Deny
BRZ-01060,77407,0.0058981698325960615,0.0058981698325960615,0,0.0045,Remote-Deny
BRZ-01061,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01062,77083,0.003441756750206021,0.003441756750206021,0,0.014,Remote-Deny
BRZ-01063,77478,0.010862480990658265,0.010862480990658265,0,0.0,Review
BRZ-01064,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01065,77494,0.016089385474860336,0.016089385474860336,0,0.0032,Remote-Deny
BRZ-01066,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01067,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01068,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01069,77494,0.016089385474860336,0.016089385474860336,0,0.0,Review
BRZ-01070,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01071,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01072,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01073,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01074,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01075,77406,0.02476156360542695,0.02476156360542695,1,0.0333,Remote-Deny
BRZ-01076,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01077,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01078,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01079,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01080,77479,0.015656941089016913,0.015656941089016913,0,0.1052,Remote-Deny
BRZ-01081,77407,0.0058981698325960615,0.0058981698325960615,0,0.0215,Remote-Deny
BRZ-01082,77479,0.015656941089016913,0.015656941089016913,0,0.0011,Remote-Deny
BRZ-01083,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01084,77478,0.010862480990658265,0.010862480990658265,0,0.0,Remote-Deny
BRZ-01085,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01086,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01087,77471,0.009204073934364392,0.009204073934364392,0,0.0026,Remote-Deny
BRZ-01088,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01089,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01090,77407,0.0058981698325960615,0.0058981698325960615,0,0.2339,Remote-Deny
BRZ-01091,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01092,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01093,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01094,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01095,77479,0.015656941089016913,0.015656941089016913,0,0.0122,Remote-Deny
BRZ-01096,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01097,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01098,77478,0.010862480990658265,0.010862480990658265,0,0.0013,Remote-Deny
BRZ-01099,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01100,77083,0.003441756750206021,0.003441756750206021,0,0.0037,Remote-Deny
BRZ-01101,77407,0.0058981698325960615,0.0058981698325960615,0,0.0206,Remote-Deny
BRZ-01102,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01103,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01104,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01105,77406,0.02476156360542695,0.02476156360542695,1,0.0182,Remote-Deny
BRZ-01106,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01107,77082,0.037881327522628225,0.037881327522628225,1,0.0,Remote-Deny
BRZ-01108,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01109,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01110,77406,0.02476156360542695,0.02476156360542695,1,0.0001,Remote-Deny
BRZ-01111,77450,0.3473389355742297,0.3473389355742297,1,0.0,Remote-Deny
BRZ-01112,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01113,77498,0.0063528732313023395,0.0063528732313023395,0,0.0909,Remote-Deny
BRZ-01114,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01115,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01116,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01117,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01118,77406,0.02476156360542695,0.02476156360542695,1,0.1032,Remote-Deny
BRZ-01119,77471,0.009204073934364392,0.009204073934364392,0,0.1222,Review
BRZ-01120,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01121,77099,0.06272563176895307,0.06272563176895307,1,0.0,Remote-Deny
BRZ-01122,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01123,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01124,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01125,77407,0.0058981698325960615,0.0058981698325960615,0,0.0015,Remote-Deny
BRZ-01126,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01127,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01128,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01129,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01130,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01131,77450,0.3473389355742297,0.3473389355742297,1,0.0075,Remote-Deny
BRZ-01132,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01133,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01134,77498,0.0063528732313023395,0.0063528732313023395,0,0.0954,Remote-Deny
BRZ-01135,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01136,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01137,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01138,77479,0.015656941089016913,0.015656941089016913,0,0.0411,Remote-Deny
BRZ-01139,77083,0.003441756750206021,0.003441756750206021,0,0.0011,Remote-Deny
BRZ-01140,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01141,77479,0.015656941089016913,0.015656941089016913,0,0.0057,Remote-Deny
BRZ-01142,77494,0.016089385474860336,0.016089385474860336,0,0.042,Remote-Deny
BRZ-01143,77471,0.009204073934364392,0.009204073934364392,0,0.0088,Remote-Deny
BRZ-01144,77494,0.016089385474860336,0.016089385474860336,0,0.0743,Remote-Deny
BRZ-01145,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01146,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01147,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01148,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01149,77469,0.004148122542453442,0.004148122542453442,0,0.1553,Review
BRZ-01150,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01151,77407,0.0058981698325960615,0.0058981698325960615,0,0.4194,Review
BRZ-01152,77494,0.016089385474860336,0.016089385474860336,0,0.0123,Remote-Deny
BRZ-01153,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01154,77478,0.010862480990658265,0.010862480990658265,0,0.0054,Remote-Deny
BRZ-01155,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01156,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01157,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01158,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01159,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01160,77478,0.010862480990658265,0.010862480990658265,0,0.0,Review
BRZ-01161,77082,0.037881327522628225,0.037881327522628225,1,0.0135,Remote-Deny
BRZ-01162,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01163,77083,0.003441756750206021,0.003441756750206021,0,0.0149,Remote-Deny
BRZ-01164,77083,0.003441756750206021,0.003441756750206021,0,0.0003,Remote-Deny
BRZ-01165,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01166,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01167,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01168,77441,0.011634671320535195,0.011634671320535195,0,0.0,Remote-Deny
BRZ-01169,77099,0.06272563176895307,0.06272563176895307,1,0.0022,Remote-Deny
BRZ-01170,77083,0.003441756750206021,0.003441756750206021,0,0.0048,Remote-Deny
BRZ-01171,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01172,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01173,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01174,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01175,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01176,77441,0.011634671320535195,0.011634671320535195,0,0.0,Remote-Deny
BRZ-01177,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01178,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01179,77478,0.010862480990658265,0.010862480990658265,0,0.0039,Remote-Deny
BRZ-01180,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01181,77406,0.02476156360542695,0.02476156360542695,1,0.0279,Remote-Deny
BRZ-01182,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01183,77478,0.010862480990658265,0.010862480990658265,0,0.0,Remote-Deny
BRZ-01184,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01185,77479,0.015656941089016913,0.015656941089016913,0,0.0524,Remote-Deny
BRZ-01186,77450,0.3473389355742297,0.3473389355742297,1,0.0318,Remote-Deny
BRZ-01187,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01188,77406,0.02476156360542695,0.02476156360542695,1,0.0144,Remote-Deny
BRZ-01189,77072,0.039826498422712936,0.039826498422712936,1,0.0083,Remote-Deny
BRZ-01190,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01191,77406,0.02476156360542695,0.02476156360542695,1,0.0227,Remote-Deny
BRZ-01192,77471,0.009204073934364392,0.009204073934364392,0,0.009,Remote-Deny
BRZ-01193,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01194,77441,0.011634671320535195,0.011634671320535195,0,0.0,Remote-Deny
BRZ-01195,77072,0.039826498422712936,0.039826498422712936,1,0.0295,Remote-Deny
BRZ-01196,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01197,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01198,77099,0.06272563176895307,0.06272563176895307,1,0.0,Remote-Deny
BRZ-01199,77479,0.015656941089016913,0.015656941089016913,0,0.0001,Remote-Deny
BRZ-01200,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01201,77072,0.039826498422712936,0.039826498422712936,1,0.0,Remote-Deny
BRZ-01202,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01203,77469,0.004148122542453442,0.004148122542453442,0,0.0086,Remote-Deny
BRZ-01204,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01205,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01206,77479,0.015656941089016913,0.015656941089016913,0,0.0096,Remote-Deny
BRZ-01207,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01208,77469,0.004148122542453442,0.004148122542453442,0,0.0597,Remote-Deny
BRZ-01209,77407,0.0058981698325960615,0.0058981698325960615,0,0.314,Review
BRZ-01210,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01211,77478,0.010862480990658265,0.010862480990658265,0,0.0,Remote-Deny
BRZ-01212,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01213,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01214,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01215,77407,0.0058981698325960615,0.0058981698325960615,0,0.2205,Review
BRZ-01216,77082,0.037881327522628225,0.037881327522628225,1,0.0038,Remote-Deny
BRZ-01217,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01218,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01219,77083,0.003441756750206021,0.003441756750206021,0,0.0003,Remote-Deny
BRZ-01220,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01221,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01222,77406,0.02476156360542695,0.02476156360542695,1,0.0509,Remote-Deny
BRZ-01223,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01224,77469,0.004148122542453442,0.004148122542453442,0,0.0478,Remote-Deny
BRZ-01225,77441,0.011634671320535195,0.011634671320535195,0,0.0,Remote-Deny
BRZ-01226,77498,0.0063528732313023395,0.0063528732313023395,0,0.0248,Remote-Deny
BRZ-01227,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01228,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01229,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01230,77471,0.009204073934364392,0.009204073934364392,0,0.0,Remote-Deny
BRZ-01231,77072,0.039826498422712936,0.039826498422712936,1,0.0046,Remote-Deny
BRZ-01232,77083,0.003441756750206021,0.003441756750206021,0,0.0088,Remote-Deny
BRZ-01233,77099,0.06272563176895307,0.06272563176895307,1,0.005,Remote-Deny
BRZ-01234,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01235,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01236,77406,0.02476156360542695,0.02476156360542695,1,0.0024,Remote-Deny
BRZ-01237,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01238,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01239,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01240,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01241,77441,0.011634671320535195,0.011634671320535195,0,0.0115,Remote-Deny
BRZ-01242,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01243,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01244,77479,0.015656941089016913,0.015656941089016913,0,0.0512,Remote-Deny
BRZ-01245,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01246,77083,0.003441756750206021,0.003441756750206021,0,0.0001,Remote-Deny
BRZ-01247,77498,0.0063528732313023395,0.0063528732313023395,0,0.0,Remote-Deny
BRZ-01248,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01249,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01250,77494,0.016089385474860336,0.016089385474860336,0,0.0034,Remote-Deny
BRZ-01251,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01252,77471,0.009204073934364392,0.009204073934364392,0,0.0014,Remote-Deny
BRZ-01253,77469,0.004148122542453442,0.004148122542453442,0,0.0943,Remote-Deny
BRZ-01254,77469,0.004148122542453442,0.004148122542453442,0,0.0,Remote-Deny
BRZ-01255,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
BRZ-01256,77406,0.02476156360542695,0.02476156360542695,1,0.0289,Remote-Deny
BRZ-01257,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01258,77083,0.003441756750206021,0.003441756750206021,0,0.0,Remote-Deny
BRZ-01259,77469,0.004148122542453442,0.004148122542453442,0,0.0156,Remote-Deny
BRZ-01260,77406,0.02476156360542695,0.02476156360542695,1,0.0752,Remote-Deny
BRZ-01261,77407,0.0058981698325960615,0.0058981698325960615,0,0.0,Remote-Deny
BRZ-01262,77494,0.016089385474860336,0.016089385474860336,0,0.0,Remote-Deny
BRZ-01263,77407,0.0058981698325960615,0.0058981698325960615,0,0.0112,Remote-Deny
BRZ-01264,77083,0.003441756750206021,0.003441756750206021,0,0.0006,Remote-Deny
BRZ-01265,77406,0.02476156360542695,0.02476156360542695,1,0.1619,Remote-Deny
BRZ-01266,77479,0.015656941089016913,0.015656941089016913,0,0.0,Remote-Deny
BRZ-01267,77406,0.02476156360542695,0.02476156360542695,1,0.0,Remote-Deny
