property_id,db,dark,z,urban,hand,vv
BRZ-00645,0.003251877551915287,0.0,1.025827788162071,1.0,6.702061045145332,-8.788320997516522
BRZ-00646,0.009257285691965527,0.0,1.19210511054824,0.9431054919004346,3.373393484630728,-7.408209703777564
BRZ-00647,0.0,0.0,-0.16628182764138655,0.9487179487179487,21.979684178879506,-11.482427334567163
BRZ-00648,0.096971717371246,0.0,0.553619664232491,1.0,2.0935387320197094,-8.251077144880174
BRZ-00649,0.0009394152934872208,0.0,-0.06374798917408143,1.0,2.9258140655292295,-7.510201346648513
BRZ-00650,0.0,0.0,0.0907487012713364,0.5266482431898933,2.201519609031271,-10.142360136223472
BRZ-00651,0.15953121430288927,0.0,-0.4334326903599161,1.0,2.4538003082642192,-11.381455036963652
BRZ-00652,0.0,0.0,-0.1524389701831844,0.0,1.3582004771484382,-14.094130753319966
BRZ-00653,0.0,0.0,-0.9401586620974952,0.0,0.6561642453765869,-9.651131110765986
BRZ-00654,0.0,0.0,0.5433921291890842,1.0,0.6637058319464199,-7.829956808623408
BRZ-00655,0.0,0.0,0.44048337718124725,1.0,1.7302760875207797,-7.506502336190617
BRZ-00656,0.0,0.0,0.12048125766333893,0.7349112426035505,27.505733423327303,-8.576202818078226
BRZ-00657,0.0,0.0,0.039430546845603036,1.0,2.290244182356795,-8.829820799372365
BRZ-00658,0.0,0.0,-0.9270850400606191,0.0,10.010913879447127,-12.56947764018318
BRZ-00659,0.0,0.0,0.20894740810676754,0.0,12.662250094472547,-12.527978391076612
BRZ-00660,0.0,0.0,0.12275786254845696,0.6528436018957345,2.5938305198771285,-9.02617471510455
BRZ-00661,0.0,0.0,-0.0007874488375869896,0.98812351543943,1.6914643901924928,-9.45862455804958
BRZ-00662,0.0,0.0,0.026271995180170805,0.6207576953433306,2.0094188030356124,-9.889643549511643
BRZ-00663,0.0,0.0,0.05159638125779417,1.0,6.135325000240053,-6.226911026024543
BRZ-00664,0.0,0.0,-0.1252536496142151,0.0,11.546049916433562,-12.6156983565671
BRZ-00665,0.0,0.0,0.1842930344118536,0.0,5.018488606278471,-9.06441342911625
BRZ-00666,0.0,0.0,0.18171764286314632,1.0,3.7099143976350955,-9.424582341513101
BRZ-00667,0.0,0.0,-0.43326218707338715,1.0,4.097093255417147,-10.433239155659368
BRZ-00668,0.0,0.0,0.6919628675525701,0.0,2.034608106097935,-9.380702403496306
BRZ-00669,0.0,0.0,0.4349475569240198,1.0,1.738651442177406,-8.466031129309057
BRZ-00670,0.0,0.0,0.39735132437063053,1.0,5.33149460804073,-7.243169787306404
BRZ-00671,0.0,0.0,0.3086878993979627,1.0,10.152878513672645,-7.823377495918224
BRZ-00672,0.0,0.0,-0.41828855071416227,0.023696682464454975,0.8334258592108414,-11.942753101236022
BRZ-00673,0.0,0.0,0.09398179755443488,0.0,1.326359591747476,-7.821145112956312
BRZ-00674,0.0334974790383064,0.0,-0.4669537818219442,0.9545274812178727,1.4036636989249596,-10.561003711060721
BRZ-00675,0.0,0.0,0.7657336034970056,0.4070272404263718,2.622731880988577,-10.632147488274672
BRZ-00676,0.0,0.0,0.7692101656722642,1.0,2.0762248007012314,-8.677892696396384
BRZ-00677,0.0,0.0,0.7753860778313839,1.0,4.0681149257336955,-8.114808443854297
BRZ-00678,0.0,0.0,0.08304049545816862,0.31034482758620696,1.4978985207074833,-10.075720092314835
BRZ-00679,0.007538743470140732,0.0,-0.5059789622251379,1.0,2.3383136420735973,-7.834140039516386
BRZ-00680,0.0,0.0,-0.1785451061401366,1.0,3.2727934844425737,-9.181001451588696
BRZ-00681,0.0,0.0,0.3613477261951377,1.0,2.316041344514176,-9.393014213506083
BRZ-00682,0.005553014049492925,0.0,0.03939915206349927,1.0,3.3422419347108643,-8.951826485755323
BRZ-00683,0.5842307767142422,0.0,0.9273427891010557,1.0,1.3363282860029622,-7.887610610168172
BRZ-00684,0.0,0.0,0.5654123899170763,0.558672461477677,3.9105667343930635,-9.809533280199119
BRZ-00685,0.0,0.0,0.049323808893877504,1.0,0.8178096168446569,-10.627636608573724
BRZ-00686,0.0,0.0,-0.3354546738305291,1.0,2.486316414662924,-7.812949435732278
BRZ-00687,0.0,0.0,0.45924011260213177,0.7237569060773482,5.953423084933336,-9.889794068533435
BRZ-00688,0.0,0.0,0.7287534738433898,1.0,3.107680759109961,-6.840471375868649
BRZ-00689,0.0,0.0,-0.3075102536907089,0.9992116673236106,1.9593192257133787,-10.3231566635805
BRZ-00690,0.0,0.0,-0.3970263186250063,1.0,0.3833267351405328,-10.055242503786204
BRZ-00691,0.0,0.0,-0.3301132124322225,1.0,3.9218231132602983,-7.020266214942856
BRZ-00692,0.0,0.0,0.1794904238014679,1.0,2.711398454924185,-8.587926521605114
BRZ-00693,0.0,0.0,-0.22968548661693977,1.0,2.36913228906688,-8.310623509108252
BRZ-00694,0.0,0.0,-1.544710065475427,0.0,2.434144098071722,-13.073319366195676
BRZ-00695,0.0,0.0,0.41741673578382843,1.0,4.597202402326192,-8.821065176865858
BRZ-00696,0.0,0.0,0.9791259669952812,0.0,2.8894686750056704,-10.530546660767156
BRZ-00697,0.0,0.0,0.7600837793569625,0.0,5.088992691386002,-10.242348456811726
BRZ-00698,0.0,0.0,-0.3276461150870998,0.0,2.1737679339280582,-11.981020036815737
BRZ-00699,0.0,0.0,0.1286996082839005,0.6279620853080569,0.6721056097454595,-9.952713425629847
BRZ-00700,0.0,0.0,0.4287662148763589,1.0,6.550550421013835,-8.091063963871717
BRZ-00701,0.0,0.0,-0.25636915112715347,1.0,0.13999327853512653,-11.934666946567567
BRZ-00702,0.0,0.0,-0.2610102397142761,0.7587979438513248,0.37906407776277123,-9.721646376912359
BRZ-00703,0.0,0.0,-0.16441955933017977,1.0,2.7464902033663234,-10.819376907190781
BRZ-00704,0.0,0.0,0.7727515476089638,0.0,0.3998691605787895,-10.641556574063102
BRZ-00705,0.0,0.0,0.43349721359747445,0.7542406311637082,0.9258798522688888,-10.24800008213155
BRZ-00706,0.0,0.0,0.14590604931791726,0.4752671151563118,5.612222073872562,-9.693509711322543
BRZ-00707,0.0,0.0,0.3159676570605729,1.0,0.8316979896344496,-8.340243582695672
BRZ-00708,0.0,0.0,1.4568455771035522,0.9588770264926848,4.464743633322875,-8.987847772848417
BRZ-00709,0.0,0.0,0.5381588121310227,0.8829113924050631,12.380241176488191,-10.516428298686085
BRZ-00710,0.0,0.0,0.11448281431721434,1.0,1.1088650140515532,-5.603373356603741
BRZ-00711,0.0,0.0,-0.3616552224205871,0.0,4.016850816714367,-11.868790986882486
BRZ-00712,0.0,0.0,0.620831663765528,0.16344255823134626,4.775028742704155,-9.48651206540387
BRZ-00713,0.0,0.0,-1.2450277421160063,1.0,1.1990056158287217,-8.5525157165207
BRZ-00714,0.0025367509123840576,0.0,0.5359039856485543,0.8906866614048935,2.650311460939572,-10.652502447960956
BRZ-00715,0.0,0.0,0.1502356695359847,1.0,9.593450460266215,-7.999147063475061
BRZ-00716,0.0,0.0,-0.9822836477526203,1.0,1.3125962267527684,-8.84785300845318
BRZ-00717,0.0,0.0,-0.5857570460275604,1.0,1.5388332362597137,-7.224281529616824
BRZ-00718,0.0,0.0,0.5718145239624228,1.0,1.527815018450887,-8.042170354892235
BRZ-00719,0.0,0.0,0.17258409318302256,0.0,0.31066629801984447,-12.020869733920772
BRZ-00720,0.0,0.0,-0.8759520610394315,1.0,0.38142823640102275,-9.631403665126902
BRZ-00721,0.0,0.0,-0.5109537694177629,1.0,12.920248852020318,-7.436263973517082
BRZ-00722,0.0,0.0,0.5105891922559552,1.0,0.9268254097163622,-7.449002521581824
BRZ-00723,0.0,0.0,0.10629205602900024,1.0,1.0023079919209483,-9.344133801718904
BRZ-00724,0.0,0.0,0.06620365615153487,0.9464356045687279,0.5013649989243124,-8.402551200952152
BRZ-00725,0.0,0.0,-0.4649764979680353,1.0,2.565232231485361,-9.574255151930947
BRZ-00726,0.0,0.0,-0.4160918946012454,1.0,6.495104661985352,-10.557093816693467
BRZ-00727,0.0,0.0,0.25967979845946204,0.7323332017370707,2.7821749954944712,-9.851418453281092
BRZ-00728,0.0,0.0,0.27427339080690155,1.0,1.2211584257765864,-7.302337187262865
BRZ-00729,0.0,0.0,-0.5315523990901243,0.6610102604577743,17.539680045683962,-9.709222024368374
BRZ-00730,0.0,0.0,0.6873017347160918,0.01537248718959401,1.4000155993096304,-11.557015227177184
BRZ-00731,0.0,0.0,0.28259081035241784,0.9388560157790927,0.5224771586895703,-8.934371670502152
BRZ-00732,0.0,0.0,1.138443514453166,0.2682734097194785,2.7496322673048232,-10.290157191737995
BRZ-00733,0.0,0.0,0.559892318322245,1.0,0.6108550404353107,-5.324853024467924
BRZ-00734,0.060124780318237425,0.0,-0.4287136514239042,1.0,0.24068988447666545,-9.66149194144169
BRZ-00735,0.0,0.0,0.45223414098341763,1.0,0.0,-7.718570107274424
BRZ-00736,0.0,0.0,0.43851544664099973,0.5981012658227849,10.820797982250166,-8.155275164046394
BRZ-00737,0.0,0.0,0.07963159857995777,1.0,4.357073363494814,-9.336698809390997
BRZ-00738,0.0,0.0,-0.5784893924115303,1.0,1.3298048710431363,-8.747989680604485
BRZ-00739,0.0,0.0,-0.3541893162306218,0.498223450454007,2.0785990144504765,-9.23880686383419
BRZ-00740,0.0,0.0,0.02539046021718544,0.7742574257425743,3.588782866687193,-8.521033696201789
BRZ-00741,0.0,0.0,0.6355692347681445,0.6021335440537336,1.5846853870202848,-2.737376174017352
BRZ-00742,0.0,0.0,-0.25645750273235346,0.28825622775800724,3.783534849706963,-11.293569322632031
BRZ-00743,0.0,0.0,0.24875632482205043,0.0,3.0390270025965704,-11.183040042125839
BRZ-00744,0.0,0.0,1.2791510122115233,0.0,5.5172923262953,-10.781382349589355
BRZ-00745,0.0,0.0,0.18167190989337798,1.0,6.9876084765191315,-6.348711523970247
BRZ-00746,0.0,0.0,-0.18042615255727387,1.0,0.35654097386549694,-7.317490602163562
BRZ-00747,0.0,0.0,-0.3330293658187801,1.0,6.317819260621698,-9.07317137549006
BRZ-00748,0.0,0.0,-1.6716604826250636,0.18027613412228793,2.7278189823134977,-14.813205430402125
BRZ-00749,0.0,0.0,-0.01173612294197782,0.0,0.014523793573552917,-6.992544569637988
BRZ-00750,0.0,0.0,-0.06676367019862496,1.0,2.845075740672456,-8.77968471319005
BRZ-00751,0.0,0.0,-0.37818526774527234,0.0,13.72607786240365,-12.241762967167338
BRZ-00752,0.0,0.0,0.2478062292256418,0.16397319668900276,3.9847289646311976,-11.105536869671901
BRZ-00753,0.0,0.0,1.2035711857609317,0.0,4.897216045541064,-9.245247911741673
BRZ-00754,0.0,0.0,0.22869002401892286,0.0,1.574981948248967,-8.792253280523347
BRZ-00755,0.008304194490546767,0.0,-0.7706659164604809,1.0,1.457963939204009,-12.099915644950602
BRZ-00756,0.0,0.0,-0.012319235407426946,1.0,0.0,-10.125574761366265
BRZ-00757,0.018730804376970275,0.0,-0.071183525149991,0.795194958645136,2.3210109444419382,-9.409011247359176
BRZ-00758,0.0,0.0,0.18202469356452614,1.0,0.9591471413056567,-10.420520421710647
BRZ-00759,0.0,0.0,-0.323494367190558,1.0,3.4014734626566634,-9.206588806327378
BRZ-00760,0.0,0.0,0.28984339060274134,0.991715976331361,20.52628160574391,-9.746851148438843
BRZ-00761,0.0,0.0,0.29491693789188844,0.9541139240506329,5.413386476258928,-8.928527824336264
BRZ-00762,0.0,0.0,0.29397041195681345,1.0,0.006212225621571438,-9.812539165678734
BRZ-00763,0.0,0.0,-0.6531190174610373,1.0,3.2626779606381042,-8.92590652118833
BRZ-00764,0.0,0.0,0.41681849975291224,0.0,0.855980551328731,-10.606346715665739
BRZ-00765,0.0,0.0,-0.06987291150228307,1.0,1.820790250235945,-5.806726222330717
BRZ-00766,0.0,0.0,0.0848879847745352,0.9929105947223317,3.900447623406645,-8.030754035104232
BRZ-00767,0.0,0.0,0.4163119233386432,0.9327265532251681,3.7936760679016595,-8.888817132332079
BRZ-00768,0.0,0.0,-0.23586681968004913,1.0,10.293310269296992,-8.875095384914793
BRZ-00769,0.0,0.0,-0.45896833451279845,0.29005524861878457,2.299954987932701,-13.388343917606738
BRZ-00770,0.0,0.0,-0.6840390219266275,0.9712258573117857,6.306406449491075,-7.735594893969478
BRZ-00771,0.0,0.0,0.8740112144089004,1.0,5.6122525534525805,-8.057261592144686
BRZ-00772,0.07655755797694476,0.0,0.33087173600611014,1.0,0.5846730459757977,-10.65104539781761
BRZ-00773,0.0,0.0,0.3619909186959268,0.896334253054789,4.74952530348742,-8.486803520030367
BRZ-00774,0.0,0.0,-0.7277337587530516,1.0,1.0066130700133182,-9.801887479577374
BRZ-00775,0.0,0.0,0.7871562973665253,0.0,0.15070592139071712,-8.039748118239494
BRZ-00776,0.0,0.0,0.3495794419815846,1.0,2.9883024856740854,-9.077614761909693
BRZ-00777,0.0,0.0,0.3133638205961616,0.9091985787603634,1.562575087426145,-9.613501911019537
BRZ-00778,0.0,0.0,0.4123410105288832,1.0,0.25616920160694334,-8.882600562944754
BRZ-00779,0.0,0.0,0.8281889079709635,0.0,0.20619931782773296,-9.218246350195521
BRZ-00780,0.0,0.0,-0.24743437747328653,1.0,4.754427636329226,-6.747741445889588
BRZ-00781,0.021597079618455486,0.0,-0.7233497149290453,1.0,0.7906660370265797,-9.286484770815079
BRZ-00782,0.018909919256941833,0.0,0.1460921127454917,0.9905437352245862,4.217394521618746,-10.280895130715539
BRZ-00783,0.0014517455408589192,0.0,-0.11830162486882378,0.3870201820340325,0.42896560112817705,-10.427368972102636
BRZ-00784,0.0,0.0,0.052804991270460115,0.9536817102137767,4.226386920031671,-8.185012471580624
BRZ-00785,0.0,0.0,0.026906812425867562,1.0,2.120380730944793,-9.014647596403508
BRZ-00786,0.01400400723481056,0.0,-0.48977835108067813,1.0,4.900149095002726,-8.488146645611792
BRZ-00787,0.0,0.0,-0.2611155491799038,1.0,0.4035979643909139,-8.519459935814629
BRZ-00788,0.0,0.0,-0.7280775128577165,0.9996056782334385,5.954805446991244,-9.288748714186685
BRZ-00789,0.0,0.0,0.2664232996417981,0.0,2.9894068718178834,-10.282178088829722
BRZ-00790,0.0,0.0,0.03579961716974753,1.0,1.990895290403708,-8.570759760521934
BRZ-00791,0.0,0.0,-0.07951373944276972,1.0,2.165175833824598,-7.379959218076782
BRZ-00792,0.0,0.0,0.7307489532907405,1.0,3.1389755575909164,-9.945753152856742
BRZ-00793,0.0,0.0,0.30948300225480885,0.4647943037974684,2.616362729264996,-10.025014082840588
BRZ-00794,0.0,0.0,-0.4383612057491784,0.9224683544303798,4.249002222778949,-10.350973570641724
BRZ-00795,0.0,0.0,-0.26049959838458175,1.0,7.127023885162687,-6.276395397900408
BRZ-00796,0.0,0.0,0.6741433422561169,0.0,2.321053909484152,-11.690832484728983
BRZ-00797,0.0,0.0,0.39525039768296694,0.0,4.382219889118141,-10.425789420920998
BRZ-00798,0.0,0.0,0.4765368841158979,1.0,4.505789889184875,-11.797315108773388
BRZ-00799,0.0,0.0,0.04182358478822765,1.0,4.369651265499044,-8.982810332541094
BRZ-00800,0.0,0.0,-0.2400618060954051,1.0,2.3157462884815936,-7.471893006077812
BRZ-00801,0.01145480690135839,0.0,-0.21320098867399018,1.0,2.1754159536150075,-7.60269109090974
BRZ-00802,0.0,0.0,-0.07595468285933404,1.0,0.7654879337524547,-10.002267541190038
BRZ-00803,5.2165646766182744e-05,0.0,-0.44634778284458193,1.0,1.6881794162772275,-12.535350907591665
BRZ-00804,0.0,0.0,-0.4974766121752385,1.0,1.0771225997466982,-7.539349241159924
BRZ-00805,0.0,0.0,-0.4302925245588927,0.6741528762805359,7.497070709175338,-9.581259505766678
BRZ-00806,0.0,0.0,-0.23055880761685946,0.7405213270142177,1.3605387796986534,-10.441064727279848
BRZ-00807,0.0,0.0,-0.048767725407965784,0.12954186413902058,2.084340870448831,-10.446809034320617
BRZ-00808,0.0,0.0,-0.032505607827611124,1.0,2.0335572939234083,-8.711703629405566
BRZ-00809,0.0,0.0,-0.35761035699853705,1.0,0.8057085153245813,-9.795780922555027
BRZ-00810,0.0,0.0,0.5824969988824353,1.0,4.425566996992963,-6.428852793853083
BRZ-00811,0.0,0.0,-0.604517180008767,0.6611439842209073,1.64042,-8.692445657173192
BRZ-00812,0.0,0.0,-0.10252577634952065,1.0,2.5080227105991963,-8.875431530502174
BRZ-00813,0.0,0.0,-0.05231092870243573,0.9834515366430261,2.4891992027392136,-9.195054593738268
BRZ-00814,0.09944980083848948,0.0,-0.005867735168963419,1.0,2.8490059285468314,-8.650858351294511
BRZ-00815,0.0,0.0,0.026669696735714083,0.9608540925266904,1.206474012308479,-8.143221130719459
BRZ-00816,0.0,0.0,-0.9172475878643503,1.0,10.007016091169763,-9.42364632974801
BRZ-00817,0.0,0.0,-0.6772457813772769,1.0,7.419228322785055,-9.51263585446542
BRZ-00818,0.0,0.0,-0.08987926108106743,0.0,0.9288573996340932,-7.089317532671945
BRZ-00819,0.0,0.0,-0.10100512645862333,0.0,0.9807524276266838,-10.765268035531381
BRZ-00820,0.0,0.0,-0.02056202597400417,0.4353821907013396,0.23772256121101104,-12.311398584280813
BRZ-00821,0.0,0.0,-0.06940124683889547,0.6515390686661404,7.497639347634592,-11.984227000749163
BRZ-00822,0.0,0.0,0.18592059780854284,0.0,1.2072550579642343,-10.350588006487333
BRZ-00823,0.0,0.0,0.5405592817479673,0.0,2.601175960757944,-12.39736754770521
BRZ-00824,0.0,0.0,-0.22342165260884841,0.7605856747130987,8.97381790445727,-8.90298091507937
BRZ-00825,0.0,0.0,-0.3404013565328268,1.0,4.231973369112445,-7.760816420447854
BRZ-00826,0.014300958468363835,0.0,1.3330715306041903,1.0,2.6671211798628405,-8.650816803142286
BRZ-00827,0.0,0.0,-0.030260383138502024,1.0,6.450246124416736,-8.09210438358612
BRZ-00828,0.0,0.0,-0.14009334510545296,0.5333070555774536,9.548192924726258,-10.31076702681385
BRZ-00829,0.0,0.0,-0.45485772981589223,1.0,4.92126,-7.944591478928791
BRZ-00830,0.0,0.0,-0.8095908215663945,0.9829770387965163,3.9428531886129616,-7.622118412156332
BRZ-00831,0.0,0.0,-0.13485556815439545,1.0,4.7321945616841266,-8.616225720182362
BRZ-00832,0.0,0.0,0.2579030040948206,0.9228944246737842,0.8978498122371315,-9.3234748637362
BRZ-00833,0.022010871918241824,0.0,-0.8795138637102388,0.8893265064986213,2.9814372936923372,-11.400057666980683
BRZ-00834,0.0,0.0,0.16541195255626626,0.029609159099881557,2.3316918419658053,-10.478739206020899
BRZ-00835,0.0,0.0,0.529621727470573,0.9185448793989719,3.7190627051735157,-9.747173186030668
BRZ-00836,0.0,0.0,-0.8055964296818545,0.7502963255630185,7.355253112727769,-10.70363007063126
BRZ-00837,0.0,0.0,0.36804212239748924,1.0,0.3719162973670508,-7.908549521537029
BRZ-00838,0.0,0.0,-0.30836647979898035,0.48697711128650367,2.750782713976637,-12.269888722014759
BRZ-00839,0.0,0.0,-0.9707341520777739,0.46418678274633945,5.935893560303211,-10.948731503440348
BRZ-00840,0.0,0.0,0.8720615037601493,0.0,0.22919333547927337,-9.941341956476576
BRZ-00841,0.0,0.0,0.5389960362858792,0.7296120348376882,1.4811824821151414,-6.5421425696831665
BRZ-00842,0.7523534348850999,0.0,2.0690100074632394,1.0,7.680720140931903,-7.423721037276892
BRZ-00843,0.0,0.0,0.043407586012998677,0.9865612648221341,2.0395624197391315,-8.442870778841467
BRZ-00844,0.0,0.0,0.08619096744253307,1.0,1.9714937508621067,-7.748587587324783
BRZ-00845,0.0,0.0,0.6393019763462197,0.07024467245461721,7.914540551863886,-9.425301667530077
BRZ-00846,0.0,0.0,0.27452039447805004,0.0,8.283053565644812,-11.677327105093928
BRZ-00847,0.0,0.0,-1.8277317526299854,0.0,3.4774049544324583,-13.247325561598899
BRZ-00848,0.0,0.0,0.07995658170543592,0.4131121642969984,1.2098424561508685,-10.25686115246536
BRZ-00849,0.0,0.0,0.0409996773340561,0.6198183971575207,1.0604113954703853,-7.737835440688612
BRZ-00850,0.03428426036878134,0.0,-0.051201605151309004,1.0,7.350331483514563,-9.27775982269831
BRZ-00851,0.0,0.0,0.33046465569182193,1.0,6.003727289365283,-9.205193142515244
BRZ-00852,0.0,0.0,0.7757627046057897,1.0,0.8599227815489829,-10.12058261548791
BRZ-00853,0.0,0.0,-0.6133884707176925,1.0,1.029343324857956,-10.50843306279284
BRZ-00854,0.0,0.0,-0.04161936128297477,1.0,0.7594057886435331,-6.181604680682161
BRZ-00855,0.023877356558368316,0.0,0.2596442174513176,1.0,9.975124132003574,-10.061757066202158
BRZ-00856,0.0,0.0,0.15978235649510547,0.2058359621451104,1.1485530191710016,-9.583893483417965
BRZ-00857,0.0,0.0,0.5548830254075418,1.0,1.1743232424129495,-8.752854118692674
BRZ-00858,0.38446728968610905,0.0,0.28810492348700767,1.0,8.901350900616482,-9.167470046015808
BRZ-00859,0.0,0.0,-0.22648936727831392,1.0,0.13478157915426975,-10.205635592458831
BRZ-00860,0.0,0.0,-0.8581822053389297,1.0,6.765504526909165,-9.981113508770443
BRZ-00861,0.0,0.0,-0.848367987746853,1.0,0.6562944619594415,-11.306462321359636
BRZ-00862,0.0,0.0,0.8256857725060379,0.652827204428628,1.9212818430084013,-8.502267255702042
BRZ-00863,0.0,0.0,0.3506012927730365,0.0,0.9516928564183121,-12.545155968816367
BRZ-00864,0.0,0.0,0.9054112663840937,1.0,2.277613321341803,2.1176170657993154
BRZ-00865,0.0,0.0,0.5169349384855567,1.0,1.5013676552492068,-8.22235496170761
BRZ-00866,0.0,0.0,-0.04681996433455835,1.0,5.677989402000984,-5.690993087722454
BRZ-00867,0.0,0.0,0.7790485340157749,0.1268715524034673,12.51605215812569,-9.61700757775651
BRZ-00868,0.0,0.0,0.11884448893511243,0.9178190438561833,1.1291730702077443,-11.360274393037928
BRZ-00869,0.0,0.0,0.10243489754317876,1.0,2.164658500439981,-10.740660509798793
BRZ-00870,0.0,0.0,0.1205002221429607,1.0,12.394909062871543,-4.245468013971286
BRZ-00871,0.021667564228743833,0.0,-0.7418447692167974,1.0,1.3288440090895834,-12.306169993751839
BRZ-00872,0.0,0.0,-0.40392561821406403,1.0,0.7432244183955127,-7.614111873233087
BRZ-00873,0.0,0.0,0.439307869415294,1.0,4.423573776017829,-8.031138401621222
BRZ-00874,0.0,0.0,-0.35827405393588174,1.0,2.9998708017960687,-9.59193453340266
BRZ-00875,0.0,0.0,0.31420123785947046,1.0,7.396873087756457,-9.610138570797705
BRZ-00876,0.0,0.0,0.4295552329209472,1.0,0.5709141784355092,-8.636652318362703
BRZ-00877,0.0,0.0,0.16922342731760817,1.0,1.7700738463740426,-9.038344951086088
BRZ-00878,0.0,0.0,-0.2808625253980186,1.0,4.253460687539631,-9.801586714348431
BRZ-00879,0.0,0.0,-0.17441210478450161,0.958877026492685,4.2111283901943475,-9.999702559097368
BRZ-00880,0.11032603591739308,0.0,0.1655364948419183,1.0,2.549869054921468,-9.72135147220131
BRZ-00881,0.0,0.0,-0.1438205359905358,0.7094728497820056,2.9414417317914574,-10.175431638574723
BRZ-00882,0.0,0.0,-0.4680078356901522,1.0,1.8882999065579353,-8.660527680990274
BRZ-00883,0.0,0.0,-0.5103501630448002,1.0,0.9795834259280579,-5.464013314829571
BRZ-00884,0.0,0.0,0.9176715609188368,0.764636075949367,4.3087021138215675,-8.114349357057492
BRZ-00885,0.0,0.0,0.36067201389070086,1.0,1.7623838148980868,-8.367601942296892
BRZ-00886,0.0,0.0,0.8702245452308323,0.0,1.2505788833276141,-10.395690358707569
BRZ-00887,0.0,0.0,0.9389952166749213,1.0,2.9416363963925636,-8.745562787115063
BRZ-00888,0.0026874806749622657,0.0,0.0761767109588936,1.0,5.314754652955984,-9.514679932964189
BRZ-00889,0.0,0.0,0.4287449226526309,0.0,0.6817543499570714,-8.444840733444266
BRZ-00890,0.0,0.0,-0.373566812970716,0.8452427951046192,15.109219527102029,-8.045007272951556
BRZ-00891,0.0,0.0,0.5310295088611681,0.7207100591715978,3.2814835933045763,-8.395838505972153
BRZ-00892,0.0,0.0,0.4336712082638079,1.0,1.9345015917331363,-9.057581957276442
BRZ-00893,0.0,0.0,-0.016390817915334106,1.0,6.821791822397009,-5.954054416201729
BRZ-00894,0.0,0.0,-0.4893029343747232,1.0,5.173094608099956,-4.9780268011541065
BRZ-00895,0.0,0.0,0.5569718922741701,0.0,0.43209126735676723,-10.94703388434278
BRZ-00896,0.0,0.0,-0.4115304794309272,0.7590981012658229,8.542769443222783,-10.192147215841235
BRZ-00897,0.0,0.0,-0.14529073635330886,0.9206474536123174,0.7337550526073708,-9.121377917181071
BRZ-00898,0.0,0.0,-0.14767401470288885,1.0,5.713057875964917,-7.828052609777993
BRZ-00899,0.31714320368475357,0.0,0.26788643876080137,1.0,3.355074479383517,-9.165228155081971
BRZ-00900,0.0,0.0,0.20492278639143097,0.9562130177514795,3.320700992790087,-8.544340836471893
BRZ-00901,0.0,0.0,-1.5635669890768307,0.0,6.3385909307363955,-12.673327949230442
BRZ-00902,0.0,0.0,0.012501584850592305,0.6960823110407598,2.704647787140853,-10.513507124531941
BRZ-00903,0.0,0.0,0.4286256731994862,1.0,6.371717331497193,-9.237796460787283
BRZ-00904,0.0,0.0,0.0623280005099711,0.9330427892234548,2.683165391703544,-11.881368604108587
BRZ-00905,0.0,0.0,-0.3803380900843133,0.656003159557662,3.812615845432975,-10.956076557559857
BRZ-00906,0.0,0.0,0.2859221754872606,0.5511655472145397,1.1795985873321453,-8.88843183554075
BRZ-00907,0.0,0.0,0.5858124985361355,1.0,4.147963347312722,-8.830556527146266
BRZ-00908,0.0,0.0,0.5566921952417644,1.0,0.3083489703069641,-8.927256851881582
BRZ-00909,0.0,0.0,-0.9014002268364835,0.0,4.4816061979678325,-13.573236670373149
BRZ-00910,0.0,0.0,0.3760570953175298,1.0,1.752725891125342,-3.9249130043677045
BRZ-00911,0.0,0.0,0.0911606177684785,1.0,6.095922362009894,-7.891161134808273
BRZ-00912,0.0,0.0,0.3913569122647099,1.0,0.8644751606669703,-8.805520228634444
BRZ-00913,0.0,0.0,0.35307042532360344,1.0,2.4701101838181803,-8.38089329361255
BRZ-00914,0.0,0.0,-0.46980219077760765,1.0,2.6280426551448994,-7.621544953652448
BRZ-00915,0.0,0.0,0.2652310783927167,0.06962025316455694,10.782001632787969,-10.330181345230576
BRZ-00916,0.0,0.0,-0.6329103286776842,0.27419992097984985,0.747036790594058,-9.911714380544554
BRZ-00917,0.0,0.0,-0.0561997541325055,0.9932859399684044,7.418427982309109,-8.664763759831775
BRZ-00918,0.0,0.0,-0.6031434480097199,0.0,3.649043744444582,-11.624020737611898
BRZ-00919,0.0,0.0,0.7343747480964139,0.0,3.815241169952634,-11.510061847424042
BRZ-00920,0.0,0.0,0.391267678774906,1.0,0.03762148001064845,-9.842249468748514
BRZ-00921,0.0,0.0,-0.5063407599732727,1.0,1.4367581503796596,-9.538658901929121
BRZ-00922,0.07702047018111109,0.0,-0.07255087744960347,1.0,1.9386675260154511,-4.2005339346691075
BRZ-00923,0.0,0.0,0.8243728508950335,0.0,3.6610328676457518,-11.58705334399463
BRZ-00924,0.0,0.0,-0.7659641214825829,1.0,5.965412198912021,-8.59376892854632
BRZ-00925,0.0,0.0,-0.2414925587237561,1.0,1.184763256743075,-8.593522475767722
BRZ-00926,0.0,0.0,-0.1377349990041077,1.0,2.3377144103269325,-9.177101213766463
BRZ-00927,0.0,0.0,-0.3071292582362398,0.7411811335711455,0.07216957652741748,-11.641882496915398
BRZ-00928,0.0,0.0,-0.7489531139269024,0.003947887879984209,14.283890212461142,-9.143291314452062
